gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD4_S37_L002,53-CD4_S39_L002,SRR6927754,SRR6927756
ENSMUSG00000021895,Arhgef3,71704,Rho guanine nucleotide exchange factor (GEF) 3,5445.654402008444,0.22402720899330916,0.24587301879639986,0.9111500321994234,0.3622163276881698,0.6449275481127976,8109,8374,2634,4932
ENSMUSG00000039096,Rsad1,237926,radical S-adenosyl methionine domain containing 1,157.636765773418,-0.4999707547275758,0.5487254598649581,-0.9111491835108564,0.36221677479794173,0.6449275481127976,182,183,117,134
ENSMUSG00000042364,Snx18,170625,sorting nexin 18,833.7946298858324,0.31260550314378927,0.3431910577357461,0.9108789290905492,0.3623591689817638,0.6450178928190682,1385,1200,418,665
ENSMUSG00000074862,BC025920,268319,zinc finger protein pseudogene,159.08156515825837,0.42670668257236005,0.4684998772045024,0.9107935846610704,0.3624041433388219,0.6450178928190682,295,214,69,139
ENSMUSG00000029701,Rbm28,68272,RNA binding motif protein 28,755.9295384195825,-0.357515128762499,0.3928021311295539,-0.9101659599819825,0.36273499306727025,0.645102254606028,1053,803,295,1193
ENSMUSG00000032688,Malt1,240354,MALT1 paracaspase,3145.956740901663,0.22312193233117839,0.24504009235735566,0.910552759692023,0.36253107086122305,0.645102254606028,4740,4782,1200,3622
ENSMUSG00000042305,Tmem183a,57439,transmembrane protein 183A,399.24027144885304,-0.27499048248036,0.30215201080324605,-0.9101064121642634,0.362766393270264,0.645102254606028,511,503,209,478
ENSMUSG00000067297,Ifit1bl2,112419,interferon induced protein with tetratricopeptide repeats 1B like 2,90.2791056093976,-0.802605407186904,0.8816555563007745,-0.9103389656550831,0.3626437749747268,0.645102254606028,60,128,19,211
ENSMUSG00000067424,Zfp563,240068,zinc finger protein 563,177.20909085212517,-0.3968296785343946,0.43604989752142154,-0.9100556628726184,0.36279315525926803,0.645102254606028,239,190,84,249
ENSMUSG00000012429,Mplkip,66308,M-phase specific PLK1 intereacting protein,671.3826502712368,0.2789103377389838,0.30701563626367295,0.9084564588738029,0.36363710810282235,0.6456399957791435,979,1095,240,781
ENSMUSG00000017188,Coa3,52469,cytochrome C oxidase assembly factor 3,665.1759027873663,-0.33498969115164845,0.36885499906550423,-0.90818801968347,0.3637788926186313,0.6456399957791435,800,857,257,1044
ENSMUSG00000020802,Ube2o,217342,ubiquitin-conjugating enzyme E2O,905.1904121707248,0.2896662930072975,0.3186848375613127,0.9089428139221332,0.363380312604866,0.6456399957791435,1272,1529,450,747
ENSMUSG00000024180,Pgap6,60455,post-glycosylphosphatidylinositol attachment to proteins 6,547.1378561411511,-0.29648735596080317,0.3264606472843193,-0.9081871227884568,0.3637793663996022,0.6456399957791435,576,812,256,736
ENSMUSG00000025413,Ttc4,72354,tetratricopeptide repeat domain 4,42.889294030074154,0.8371765402749506,0.921784863012337,0.9082125058325524,0.3637659580637534,0.6456399957791435,40,116,19,24
ENSMUSG00000029708,Gcc1,74375,golgi coiled coil 1,1127.0341529972784,-0.21449950165163556,0.23594769507689334,-0.9090976776939144,0.3632985683457629,0.6456399957791435,1454,1477,565,1356
ENSMUSG00000031146,Plp2,18824,proteolipid protein 2,759.3314198030323,0.2764373906118386,0.30420411998802066,0.908723361875324,0.36349616924886663,0.6456399957791435,1089,1249,369,655
ENSMUSG00000033114,Slc35d2,70484,"solute carrier family 35, member D2",288.5982298553355,0.3127353901377456,0.34391332841894934,0.9093436174034427,0.3631687736450824,0.6456399957791435,414,485,129,268
ENSMUSG00000042292,Mrtfa,223701,myocardin related transcription factor A,5463.070991699296,-0.20965580244988555,0.23062612849972497,-0.9090722018955262,0.3633120148592501,0.6456399957791435,7172,7051,2975,5985
ENSMUSG00000052512,Nav2,78286,neuron navigator 2,467.3962663882169,-0.42239529070701687,0.4650699726428488,-0.9082402983505367,0.36375127730224305,0.6456399957791435,680,432,320,432
ENSMUSG00000027282,Mtch2,56428,mitochondrial carrier 2,557.9181034701189,0.25553251832683377,0.2815987321147196,0.9074349035873258,0.36417685887246315,0.6458842222441145,782,927,245,552
ENSMUSG00000029267,Mtf2,17765,metal response element binding transcription factor 2,496.60903248911427,0.3333339444923394,0.3673470007152049,0.9074089181165386,0.3641905951310809,0.6458842222441145,603,965,184,542
ENSMUSG00000030170,Wnt5b,22419,"wingless-type MMTV integration site family, member 5B",50.17893202907226,-0.7011851904072465,0.7725919019850991,-0.9075751229149825,0.3641027426973933,0.6458842222441145,68,39,22,86
ENSMUSG00000086370,Ftx,78878,"Ftx transcript, Xist regulator (non-protein coding)",154.16814536922277,0.45075785514186695,0.4966031605105784,0.9076822118458208,0.36404614471335145,0.6458842222441145,295,201,69,127
ENSMUSG00000028603,Scp2,20280,"sterol carrier protein 2, liver",2930.723825500522,-0.4209639324550478,0.4641375135070818,-0.9069810567006124,0.36441681482452964,0.6460427272950073,3362,3690,860,5457
ENSMUSG00000037149,Ddx1,104721,DEAD box helicase 1,247.2591917629851,-0.4914872718384137,0.5423252581263522,-0.9062592318425741,0.3647986584361286,0.6465064947066544,296,283,78,459
ENSMUSG00000041740,Rnf10,50849,ring finger protein 10,3840.140341090064,0.3108329120479466,0.3430127083514036,0.906184827792182,0.3648380322055852,0.6465064947066544,5881,6062,2038,2787
ENSMUSG00000073139,Tmem185a,236848,transmembrane protein 185A,58.12729677966661,0.6441568636292849,0.7109127878049317,0.9060982931791571,0.36488382866890084,0.6465064947066544,92,109,14,67
ENSMUSG00000021710,Nln,75805,neurolysin (metallopeptidase M3 family),230.24009937528157,0.4617600209548717,0.5097669465681325,0.9058257387293264,0.3650280953400103,0.6465422929335868,430,313,119,150
ENSMUSG00000103088,Pcdhgb6,93703,"protocadherin gamma subfamily B, 6",83.51297601479567,-0.5911181703934436,0.6525913677269101,-0.9058013936843995,0.36504098322695944,0.6465422929335868,112,75,33,145
ENSMUSG00000020903,Stx8,55943,syntaxin 8,154.65584870472236,-0.4143208036944039,0.45789611475145003,-0.904835813947233,0.3655523752364676,0.6473266179637522,213,158,79,206
ENSMUSG00000033618,Map3k13,71751,mitogen-activated protein kinase kinase kinase 13,77.88313014385847,-0.530760102022296,0.5868116099476656,-0.9044812560365523,0.36574026901687556,0.6475378998794935,87,93,34,124
ENSMUSG00000001786,Fbxo7,69754,F-box protein 7,583.4662639129559,0.30156616097151534,0.33356544201674543,0.9040689561491694,0.3659588382627058,0.6478034028639799,719,1102,248,576
ENSMUSG00000038305,Spats2l,67198,"spermatogenesis associated, serine-rich 2-like",39.074025655703366,-0.6702124964674292,0.7417988854807872,-0.9034962300233705,0.36626258820177954,0.6482195609749208,40,45,21,57
ENSMUSG00000002329,Mdp1,67881,magnesium-dependent phosphatase 1,1456.3683283811329,0.2584268793799044,0.2861971764151896,0.9029679559277045,0.3665429020348535,0.6485738520645131,2065,2405,520,1721
ENSMUSG00000034636,Zyg11b,414872,"zyg-ll family member B, cell cycle regulator",2961.9467145514345,-0.2001166809627519,0.22164749856571023,-0.9028600920728405,0.3666001534069378,0.6485738520645131,3705,4046,1568,3332
ENSMUSG00000021185,Dglucy,217830,D-glutamate cyclase,245.66560134289347,-0.33780490463884927,0.3743637122934433,-0.9023441470044576,0.3668740809569456,0.6489368813030124,317,293,114,340
ENSMUSG00000031840,Rab3a,19339,"RAB3A, member RAS oncogene family",117.71390738338926,-0.4237051682092912,0.4696657171510093,-0.902141997460418,0.3669814417550251,0.6490052019200127,126,157,66,144
ENSMUSG00000023018,Smarcd1,83797,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",1403.9125246353885,-0.21655849930256071,0.2401203147321083,-0.9018749602430163,0.3671232941490889,0.6491344837744751,1672,1984,733,1622
ENSMUSG00000032527,Pccb,66904,"propionyl Coenzyme A carboxylase, beta polypeptide",122.60201634481079,-0.44220930539458125,0.4905468628149814,-0.9014618967431222,0.3673427842213181,0.6492794025866128,159,133,57,179
ENSMUSG00000044148,1810030O07Rik,69155,RIKEN cDNA 1810030O07 gene,1142.897416907057,0.30147480542245286,0.3344132543916175,0.9015037575915223,0.36732053684712446,0.6492794025866128,1659,1888,587,887
ENSMUSG00000069089,Cdk7,12572,cyclin-dependent kinase 7,591.2334656936553,-0.25875063266639353,0.2871316820130392,-0.9011566778431758,0.36750502129039236,0.6494445837589153,680,838,283,763
ENSMUSG00000004056,Akt2,11652,thymoma viral proto-oncogene 2,2174.904982230525,0.28134816632339366,0.31226078962340426,0.9010038265217605,0.36758628516168274,0.6494666363204732,3490,3207,725,2657
ENSMUSG00000006494,Pdk1,228026,"pyruvate dehydrogenase kinase, isoenzyme 1",6981.722873924787,-0.215493180060656,0.23956850623847253,-0.8995054627345243,0.3683834874033447,0.6496967862821952,7894,10331,3286,8920
ENSMUSG00000006717,Acot13,66834,acyl-CoA thioesterase 13,382.54424020951717,-0.28958680382510527,0.3217283574524272,-0.900097231460007,0.36806850924286916,0.6496967862821952,422,549,194,477
ENSMUSG00000021840,Mapk1ip1l,218975,mitogen-activated protein kinase 1 interacting protein 1-like,3357.7351896985138,-0.19011026877353726,0.2111572544577673,-0.9003255382426865,0.36794703422336744,0.6496967862821952,4236,4586,1605,4164
ENSMUSG00000025026,Add3,27360,adducin 3 (gamma),9478.101927081167,-0.19454996072334124,0.21618601164732384,-0.8999192835876972,0.3681632071472113,0.6496967862821952,11236,13669,4530,11790
ENSMUSG00000034800,Zfp661,72180,zinc finger protein 661,104.40319808169139,0.5464077136398852,0.6073891399437287,0.8996007299216889,0.3683327686261384,0.6496967862821952,158,189,54,62
ENSMUSG00000049969,Plekhf2,71801,"pleckstrin homology domain containing, family F (with FYVE domain) member 2",656.3775621974389,0.38941732027222487,0.4329429175128647,0.8994657367518977,0.36840463818628183,0.6496967862821952,964,1128,358,416
ENSMUSG00000062397,Zfp706,68036,zinc finger protein 706,1937.880201077846,-0.20127586360065403,0.22356052280940497,-0.900319345612957,0.36795032880183637,0.6496967862821952,2500,2564,1005,2232
ENSMUSG00000069910,Spdl1,70385,spindle apparatus coiled-coil protein 1,62.005286259620334,0.8495779390704895,0.9438329409149218,0.9001359268589795,0.3680479188536809,0.6496967862821952,180,40,17,58
ENSMUSG00000072568,Lratd2,399603,LRAT domain containing 1,750.2126014569907,-0.23041815814874475,0.25611283156660325,-0.8996744002997114,0.3682935506363378,0.6496967862821952,941,999,390,879
ENSMUSG00000078879,Zfp973,545490,zinc finger protein 973,57.277238670655926,0.8783257440044302,0.9753268915330212,0.9005449881771184,0.36783029519313026,0.6496967862821952,36,176,25,31
ENSMUSG00000066979,Bub3,12237,BUB3 mitotic checkpoint protein,2081.1036716383533,-0.19543216488944956,0.21742776231541286,-0.8988372175120155,0.368739372992378,0.6501656694293246,2575,2884,1038,2486
ENSMUSG00000029649,Pomp,66537,proteasome maturation protein,378.03594558722045,0.27826413162470076,0.3099984216847847,0.8976308011904903,0.3693824123901326,0.6511778823352561,576,587,168,363
ENSMUSG00000075266,Cenpw,66311,centromere protein W,49.16706697460158,-0.6492035821402148,0.7250966835177578,-0.8953338180925712,0.3706086675059361,0.6532176663414315,40,68,32,58
ENSMUSG00000001143,Lman2l,214895,"lectin, mannose-binding 2-like",460.15086549511295,-0.4368050677334328,0.4880336271620464,-0.8950306770324175,0.37077068936532964,0.6532941975000724,592,506,149,827
ENSMUSG00000040687,Madd,228355,MAP-kinase activating death domain,6966.0882005081185,0.2242351294096254,0.2505438143657835,0.8949936759654001,0.3707904685874696,0.6532941975000724,10396,10690,3401,6231
ENSMUSG00000019988,Nedd1,17997,"neural precursor cell expressed, developmentally down-regulated gene 1",410.55066433536115,0.32803869890741466,0.36682097238752864,0.8942746560326371,0.3711749565869723,0.6537417863021516,587,697,204,328
ENSMUSG00000025894,Aasdhppt,67618,aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,270.9183307351974,0.3069332515903779,0.3433254733786352,0.894000810862868,0.37132145731184485,0.6537417863021516,386,458,111,276
ENSMUSG00000043017,Ptgir,19222,prostaglandin I receptor (IP),212.1975666143036,0.4093020130625651,0.4577596417348536,0.8941417629377724,0.37124604678697043,0.6537417863021516,328,350,108,151
ENSMUSG00000063052,Lrrc40,67144,leucine rich repeat containing 40,151.69297647371283,-0.40985229986739286,0.45839304776043066,-0.8941067101034949,0.37126479945516927,0.6537417863021516,162,204,94,163
ENSMUSG00000027006,Dnajc10,66861,DnaJ heat shock protein family (Hsp40) member C10,1247.6381853654232,0.2838774475323316,0.3178822320296499,0.8930270991234686,0.37184266070208066,0.6545373606168989,1944,1898,632,1006
ENSMUSG00000070814,Zswim9,321008,zinc finger SWIM-type containing 9,52.94052743577871,-0.6183806265589581,0.6926086491540393,-0.8928283343187466,0.3719491102275238,0.6546027024731184,44,74,32,67
ENSMUSG00000017721,Pigt,78928,"phosphatidylinositol glycan anchor biosynthesis, class T",82.5271026245604,0.616878016370247,0.691274905206619,0.8923772752691852,0.3721907473297996,0.6546618920059553,89,196,23,90
ENSMUSG00000036613,Eipr1,380752,EARP complex and GARP complex interacting protein 1,491.76542326427943,0.31956244081300494,0.3580305129895566,0.8925564420324316,0.37209475415332327,0.6546618920059553,641,898,237,413
ENSMUSG00000066057,Gm1976,100038746,predicted gene 1976,62.712257641437695,-0.7239021058607465,0.8111873630634,-0.8923981546346753,0.3721795598855021,0.6546618920059553,79,52,54,46
ENSMUSG00000047514,Tspyl1,22110,"testis-specific protein, Y-encoded-like 1",2307.086087192584,0.21935257323431887,0.24588069919621316,0.8921097668559791,0.3723341003718706,0.6546701258307639,3525,3440,1091,2159
ENSMUSG00000087679,Tmem250-ps,109299,"transmembrane protein 250, pseudogene",717.7058101748363,0.39130962580974216,0.43859726143931005,0.8921843800976144,0.37229411301042914,0.6546701258307639,1163,1119,395,445
ENSMUSG00000001767,Crnkl1,66877,crooked neck pre-mRNA splicing factor 1,1185.4561754529263,0.20876611135477205,0.23419506713681365,0.8914197634778261,0.37270401895600674,0.6550095916763441,1692,1884,509,1242
ENSMUSG00000019797,Mtres1,67851,mitochondrial transcription rescue factor 1,191.61122218865845,-0.391596217262636,0.4392574173742,-0.891495969728926,0.37266315274527606,0.6550095916763441,202,267,83,287
ENSMUSG00000089715,Cbx6,494448,chromobox 6,2005.6207931886947,0.19753068153991904,0.22160558727297142,0.891361467780155,0.3727352823635879,0.6550095916763441,3029,2987,877,2081
ENSMUSG00000064105,Cnnm2,94219,cyclin M2,103.28042765834753,-0.5836050709881194,0.6550602961380608,-0.8909180947598121,0.3729731121034414,0.6553055683812233,157,72,67,117
ENSMUSG00000024640,Psat1,107272,phosphoserine aminotransferase 1,263.8119611673971,-0.6299120985593444,0.7074696146828979,-0.8903733608992997,0.3732654414554853,0.6556373596076612,460,111,132,401
ENSMUSG00000037405,Icam1,15894,intercellular adhesion molecule 1,673.8932914208474,0.3317232276768055,0.3725940223357369,0.8903074332682033,0.3733008308886663,0.6556373596076612,1075,1029,350,499
ENSMUSG00000070738,Dgkd,227333,"diacylglycerol kinase, delta",444.2354338706758,0.28803023695432284,0.32364976821868396,0.8899442089502945,0.37349584409022873,0.6558578686814096,742,625,197,424
ENSMUSG00000038871,Bpgm,12183,"2,3-bisphosphoglycerate mutase",562.8987887354853,0.26647860158909914,0.29951333834815436,0.8897052901174785,0.3736241527142542,0.6559611844417977,744,990,240,569
ENSMUSG00000005683,Cs,12974,citrate synthase,4335.836074879471,0.21732985565169172,0.24450976757590112,0.888839156841568,0.3740895283471174,0.6565340755861492,6396,6702,2093,3960
ENSMUSG00000016481,Cr1l,12946,complement component (3b/4b) receptor 1-like,994.7136957954567,-0.22782598565440335,0.256285580807264,-0.8889535842663607,0.37402802564898807,0.6565340755861492,1305,1269,467,1282
ENSMUSG00000104063,Pcdhgb7,93704,"protocadherin gamma subfamily B, 7",71.30592567948074,-0.6328904756983214,0.712148390786112,-0.8887058987800267,0.37416116006081873,0.6565377575347056,104,52,32,117
ENSMUSG00000022562,Oplah,75475,5-oxoprolinase (ATP-hydrolysing),44.19550600739648,-0.7757580991333848,0.8733773019353933,-0.8882279141149128,0.3744181663546084,0.6565518831214966,59,31,36,39
ENSMUSG00000028843,Sh3bgrl3,73723,SH3 domain binding glutamic acid-rich protein-like 3,9579.865137583314,-0.20371654320664598,0.22929564932789542,-0.8884448693369187,0.3743014987556852,0.6565518831214966,11836,13219,4297,12662
ENSMUSG00000029020,Mfn2,170731,mitofusin 2,1211.8496912582827,0.2532344760814853,0.2851182046988737,0.8881736483608184,0.37444735126130685,0.6565518831214966,2025,1663,555,1146
ENSMUSG00000031157,Pqbp1,54633,polyglutamine binding protein 1,1789.2870136185743,-0.2206052341468286,0.2483133887452905,-0.8884145766828394,0.3743177872698095,0.6565518831214966,2085,2574,833,2314
ENSMUSG00000026309,Ilkap,67444,integrin-linked kinase-associated serine/threonine phosphatase 2C,687.1618455946826,0.2711205300423138,0.30544996353574577,0.8876102877995121,0.37475041781266155,0.6569612783117621,958,1156,330,605
ENSMUSG00000034177,Rnf43,207742,ring finger protein 43,177.10985531322854,-0.6165037871713634,0.6947141088986591,-0.8874208530883535,0.3748523605376815,0.6570180041204361,81,319,106,226
ENSMUSG00000034757,Tmub2,72053,transmembrane and ubiquitin-like domain containing 2,216.7330732575208,-0.46246823224616046,0.5212253972449842,-0.8872711013135707,0.3749329603478349,0.657037307276217,209,304,157,187
ENSMUSG00000034587,8430429K09Rik,71523,RIKEN cDNA 8430429K09 gene,93.92410734712456,-0.547258094380263,0.616995915659524,-0.8869719887777273,0.37509398157553425,0.6571975086354044,117,98,35,165
ENSMUSG00000011382,Dhdh,71755,dihydrodiol dehydrogenase (dimeric),53.47011623786187,-0.7075704735183765,0.7982229301420243,-0.8864321567315557,0.3753846974539591,0.6574628665109037,32,84,26,86
