gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,57-CD4-B_S45_L002,58-CD4-B_S49_L002,60-CD4-B_S53_L002,SRR6927754,SRR6927756
ENSMUSG00000005871,Apc,11789,"APC, WNT signaling pathway regulator",148.87587510968757,-1.1414943728319205,0.8710624744385878,-1.3104621153237372,0.190039552285164,0.38126659584726613,40,225,94,49,388
ENSMUSG00000025925,Terf1,21749,telomeric repeat binding factor 1,573.344194516722,0.36336400375561057,0.2773680760345713,1.310042629816997,0.19018141460223098,0.38146901149534096,838,665,877,197,639
ENSMUSG00000025066,Sfr1,67788,SWI5 dependent recombination repair 1,2227.525228684076,0.3270106674244732,0.24967590130860026,1.3097406105697278,0.19028360026375962,0.3815666274839236,3506,2842,2824,728,2653
ENSMUSG00000050017,Pitpnb,56305,"phosphatidylinositol transfer protein, beta",1418.4432396697375,0.27752017102450977,0.2119030111592472,1.3096565712129056,0.1903120414601376,0.3815666274839236,2351,1637,1806,641,1326
ENSMUSG00000018733,Pex12,103737,peroxisomal biogenesis factor 12,226.22312142881646,-0.5521896285824391,0.4217019509724062,-1.3094310503167943,0.19038837931697783,0.38163750265239627,346,145,245,126,334
ENSMUSG00000029504,Ddx51,69663,DEAD box helicase 51,652.0749036178445,-0.33398427418907606,0.25508737168960477,-1.3092936431030955,0.1904349021232713,0.3816485952797631,792,592,849,355,842
ENSMUSG00000028999,Rint1,72772,RAD50 interactor 1,183.8263937422442,-1.0602998287711205,0.8102613170482759,-1.3085899653135573,0.19067328185287447,0.3820440988448707,42,247,171,74,432
ENSMUSG00000028621,Cyb5rl,230582,cytochrome b5 reductase-like,147.58938145938072,0.61346159306651,0.468870884360555,1.3083806513239726,0.19074423198137164,0.3821040326976229,314,138,208,59,114
ENSMUSG00000004364,Cul3,26554,cullin 3,3689.325138182146,0.2154393000169346,0.16473587841892887,1.3077861488622728,0.19094585353109225,0.3824256490058077,5437,4309,5017,1638,3724
ENSMUSG00000036398,Ppp1r11,76497,"protein phosphatase 1, regulatory inhibitor subunit 11",538.1834874379776,0.4123607003452223,0.31554612011423594,1.3068159424553754,0.1912752293819859,0.3830029378012195,897,545,837,177,596
ENSMUSG00000036977,Anapc10,68999,anaphase promoting complex subunit 10,210.82534149302256,0.4718453939280959,0.3612251541861129,1.306236258632721,0.19147222593931523,0.3833149636037334,285,309,292,91,172
ENSMUSG00000024335,Brd2,14312,bromodomain containing 2,6329.704598121768,-0.3740267531761899,0.2863959563939021,-1.3059777724716284,0.19156011655505684,0.3834084792012326,7210,7980,5985,2750,10117
ENSMUSG00000029397,Rchy1,68098,ring finger and CHY zinc finger domain containing 1,319.83265892802245,0.5380296573092079,0.4120178593381998,1.3058406210192284,0.19160676292175746,0.383419421784759,560,350,478,158,195
ENSMUSG00000025157,Zdhhc16,74168,"zinc finger, DHHC domain containing 16",584.5158740536446,0.2935317608378247,0.22481413422552085,1.3056641738698251,0.19166678637548362,0.3834571224628552,839,722,817,244,586
ENSMUSG00000050002,Idnk,75731,idnK gluconokinase homolog (E. coli),1263.3045348424441,-0.34152854128566357,0.26163926782480806,-1.3053412972946739,0.19177665771978616,0.3835945134326378,1882,1307,1160,608,1833
ENSMUSG00000042197,Zfp451,98403,zinc finger protein 451,800.8054996098548,-0.434139409502647,0.33272169433448756,-1.3048124510516692,0.19195671833861422,0.38387220885971585,906,982,738,550,837
ENSMUSG00000028071,Sh2d2a,27371,SH2 domain containing 2A,5849.585175537285,0.21097047144006295,0.16171376116781244,1.3045919525743774,0.19203182997712145,0.3839399546740343,8725,7090,7566,2367,6484
ENSMUSG00000007411,Mark3,17169,MAP/microtubule affinity regulating kinase 3,1474.7690180809434,0.2653890002925708,0.2034616692763633,1.3043685389806332,0.19210795667481195,0.3840097004291915,2134,1712,2122,660,1410
ENSMUSG00000021669,Cert1,68018,ceramide transporter 1,1266.8940695615422,0.2866996620559373,0.21983675666194138,1.30414797966118,0.19218313256169933,0.38407751605108015,2140,1390,1672,494,1361
ENSMUSG00000031799,Tpm4,326618,tropomyosin 4,323.91411831567956,-1.943969797498633,1.4910337809085223,-1.3037731420908023,0.19231094257187664,0.38425046916024536,299,225,55,21,1286
ENSMUSG00000004462,Tbccd1,70573,TBCC domain containing 1,300.6472532416497,-0.42692934327649196,0.32764180721522945,-1.3030368343562457,0.19256218655980034,0.3846222002732214,413,250,343,188,358
ENSMUSG00000045757,Zfp764,233893,zinc finger protein 764,376.9564760818066,-0.5183586465877661,0.39782370672708756,-1.3029858146270985,0.1925796045187153,0.3846222002732214,323,517,347,208,548
ENSMUSG00000025332,Kdm5c,20591,lysine (K)-specific demethylase 5C,2302.8558930195286,-0.3248373043719116,0.24934821972463958,-1.3027456331175582,0.19266161721180491,0.3847034779882298,2939,2614,2328,1452,2471
ENSMUSG00000025651,Uqcrc1,22273,ubiquinol-cytochrome c reductase core protein 1,185.5035973127693,0.4680570264064123,0.35935418700102145,1.302494984996743,0.19274723121519985,0.38479191034406646,282,218,290,63,191
ENSMUSG00000028188,Spata1,70951,spermatogenesis associated 1,80.97508686137621,-0.6732598850544355,0.5170428710277287,-1.302135514829154,0.19287006441510177,0.38487208953472196,88,73,87,37,148
ENSMUSG00000034616,Ssh3,245857,slingshot protein phosphatase 3,207.12847846345565,0.9018428721959846,0.6925773103974318,1.3021548044628648,0.19286347156675862,0.38487208953472196,582,91,333,52,185
ENSMUSG00000026832,Cytip,227929,cytohesin 1 interacting protein,12869.701134519879,-0.212090225284282,0.16302113952938635,-1.3009982993405,0.19325903684920598,0.38536503571846753,16645,13502,15563,6985,15125
ENSMUSG00000029014,Dnajc2,22791,DnaJ heat shock protein family (Hsp40) member C2,455.99386992534687,-1.0892775596844935,0.837253016887707,-1.3010135976978965,0.19325380038829623,0.38536503571846753,753,312,166,63,1380
ENSMUSG00000029922,Mkrn1,54484,"makorin, ring finger protein, 1",395.4240181115554,-0.4966340706495109,0.38165671623155123,-1.3012585643801506,0.19316996515963553,0.38536503571846753,472,494,310,181,656
ENSMUSG00000049225,Pdp1,381511,pyruvate dehydrogenase phosphatase catalytic subunit 1,204.35194456496166,-0.7326399555611003,0.5631666066035987,-1.3009293288527497,0.19328264598917877,0.38536503571846753,327,204,90,135,287
ENSMUSG00000019303,Psmc3ip,19183,"proteasome (prosome, macropain) 26S subunit, ATPase 3, interacting protein",36.00834910435909,-0.9023248045961941,0.6937471628438756,-1.3006536861315539,0.1933770218109731,0.38547065940526026,36,36,28,27,49
ENSMUSG00000038880,Mrps34,79044,mitochondrial ribosomal protein S34,262.8657374959379,0.3982360331394006,0.306247918509797,1.3003713954276586,0.19347370887508691,0.38558084403594484,413,308,379,114,230
ENSMUSG00000107121,1110006O24Rik,66123,RIKEN cDNA 1110006O24 gene,32.865493620099556,-1.1430732585256267,0.8791961452112915,-1.3001345203247214,0.19355486808517497,0.3856600421016615,40,33,11,26,49
ENSMUSG00000025145,Lrrc45,217366,leucine rich repeat containing 45,175.17957960904903,0.9697756740143353,0.7462081759569021,1.2996047286278265,0.1937364781776032,0.3859393128608608,595,127,148,32,176
ENSMUSG00000063882,Uqcrh,66576,ubiquinol-cytochrome c reductase hinge protein,3932.8650541483235,-0.3104470066885329,0.2389346150604273,-1.2992969085288038,0.19384205490403716,0.3860670317029925,4804,4098,4632,1693,6075
ENSMUSG00000057858,Fam204a,76539,"family with sequence similarity 204, member A",359.7638975249554,0.38285666281788405,0.2947993942866626,1.2987023387354544,0.19404610116835894,0.3863907715950792,653,430,430,141,354
ENSMUSG00000025266,Gnl3l,237107,guanine nucleotide binding protein-like 3 (nucleolar)-like,1175.2186719977487,0.668666981168113,0.515160841897343,1.2979771108095195,0.1942952004722998,0.3868040649128893,1882,1452,1879,650,409
ENSMUSG00000025225,Nfkb2,18034,"nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100",1179.5901988600713,-0.42151053897023816,0.32490696339905517,-1.2973268857046105,0.19451873746667642,0.38716630281150577,1512,840,1605,739,1390
ENSMUSG00000038039,Gcc2,70297,GRIP and coiled-coil domain containing 2,334.2822071611322,-1.8031838001825944,1.3902303313185889,-1.2970396052806101,0.19461755996447455,0.3872802096236851,587,37,65,144,990
ENSMUSG00000021811,Dnajc9,108671,DnaJ heat shock protein family (Hsp40) member C9,1753.8556976451384,-0.26796367509628094,0.20663390180122376,-1.2968040227689974,0.19469862621863743,0.3873587411798575,2035,2003,2049,860,2379
ENSMUSG00000005078,Jkamp,104771,JNK1/MAPK8-associated membrane protein,189.8954834945106,0.698791797050761,0.5391760191185705,1.2960364932274357,0.19496291249366599,0.3876982798346851,321,200,329,95,88
ENSMUSG00000005312,Ubqln1,56085,ubiquilin 1,1206.1384887420847,-0.4391002353772526,0.3388170060583991,-1.2959805072522497,0.19498220064230917,0.3876982798346851,1527,1560,881,603,1812
ENSMUSG00000020022,Ndufa12,66414,NADH:ubiquinone oxidoreductase subunit A12,766.5944985280045,0.3221842007042149,0.24863757075480164,1.2957985381137052,0.19504490186355503,0.3876982798346851,1066,922,1153,281,841
ENSMUSG00000028273,Pdlim5,56376,PDZ and LIM domain 5,258.7751215161704,-0.737471793667248,0.5691312235163929,-1.295785160249614,0.19504951206612134,0.3876982798346851,337,328,106,136,449
ENSMUSG00000054843,Atrnl1,226255,attractin like 1,91.49819036760196,-0.6378643287284766,0.4922917028779011,-1.2957040002900084,0.19507748265766295,0.3876982798346851,122,84,80,44,159
ENSMUSG00000024404,Riok3,66878,RIO kinase 3,2085.5296048304317,0.26759412119654885,0.20656720137913454,1.2954337349297054,0.19517064686405602,0.38771792040777164,3341,2464,2675,972,1896
ENSMUSG00000024583,Txnl1,53382,thioredoxin-like 1,1092.2661589695479,0.3349106171028677,0.2585078294317013,1.2955530895877654,0.1951294996411501,0.38771792040777164,1356,1435,1662,477,1004
ENSMUSG00000076758,Trav1,627171,T cell receptor alpha variable 1,25.67687698587779,-1.132352870033644,0.8745511673744853,-1.2947817260745444,0.1953955376269176,0.38808187944629474,30,17,19,25,27
ENSMUSG00000025647,Shisa5,66940,shisa family member 5,27781.52230408073,-0.3824994496460672,0.29552877091804136,-1.2942883647431582,0.19556583394914734,0.38833727445095134,31356,30606,31035,10790,47775
ENSMUSG00000070733,Fryl,72313,FRY like transcription coactivator,2299.985187616422,0.35402805066126325,0.2736451629750766,1.293748615222217,0.19575226694653036,0.38862459649022263,4471,2470,2729,824,2510
ENSMUSG00000061111,Mcrip1,192173,MAPK regulated corepressor interacting protein 1,991.9732285848088,0.32816319449894393,0.2537034534375638,1.2934912396835174,0.1958412119863853,0.38871829563104526,1511,1295,1264,474,821
ENSMUSG00000039737,Prkrip1,66801,Prkr interacting protein 1 (IL11 inducible),334.7662617938918,-0.4258710204647215,0.3292998954319961,-1.2932619365276061,0.1959204805877309,0.3887927525047661,354,317,437,163,508
ENSMUSG00000033009,Ogfod1,270086,2-oxoglutarate and iron-dependent oxygenase domain containing 1,679.1938205113267,0.30320493536740567,0.23469157988197914,1.291929329206784,0.1963816196521524,0.3894588414443431,1096,768,924,302,632
ENSMUSG00000033423,Eri3,140546,exoribonuclease 3,54.137466706544075,-1.0346203656922879,0.800809506833554,-1.2919681358220074,0.19636817967532127,0.3894588414443431,69,59,17,32,101
ENSMUSG00000045374,Wdr81,192652,WD repeat domain 81,1328.2377062451974,0.2776562083441497,0.21491159787220207,1.2919554416474952,0.1963725760013734,0.3894588414443431,2040,1624,1733,621,1192
ENSMUSG00000032458,Copb2,50797,"coatomer protein complex, subunit beta 2 (beta prime)",3389.6258682681096,0.27681354295610044,0.21432132890253183,1.2915818708925073,0.19650198565016802,0.38960457119124897,4356,4746,4527,1375,3545
ENSMUSG00000037410,Tbc1d2b,67016,"TBC1 domain family, member 2B",63.74978899402754,-1.065454657859143,0.8249901182747923,-1.2914756604445237,0.19653878969877525,0.38960457119124897,29,91,41,28,144
ENSMUSG00000019822,Smpd2,20598,"sphingomyelin phosphodiesterase 2, neutral",230.4783966066875,0.59586180398328,0.4616031032771234,1.2908531154859988,0.19675461553485973,0.38986640247820364,516,277,232,101,160
ENSMUSG00000024150,Mcfd2,193813,multiple coagulation factor deficiency 2,440.10380352739196,-0.44430643641779094,0.3442299469604292,-1.2907256917680843,0.1967988125784714,0.38987100934428665,400,537,490,274,533
ENSMUSG00000044477,Zfand3,21769,"zinc finger, AN1-type domain 3",2033.3858050426873,0.27046626175610966,0.20958900258082078,1.2904601788531995,0.1968909293538814,0.3899705261038055,3158,2424,2687,742,2337
ENSMUSG00000051149,Adnp,11538,activity-dependent neuroprotective protein,1698.5756321490742,-0.49177933872287005,0.3813991582749134,-1.2894085580765609,0.197256087738639,0.39061068331230703,2178,2267,1043,1026,2211
ENSMUSG00000001467,Cyp51,13121,"cytochrome P450, family 51",1043.3720430232875,-0.2931475171759133,0.22746600686041132,-1.2887530810518366,0.19748394223060847,0.390978734022793,1517,990,1137,588,1258
ENSMUSG00000004100,Ppan,235036,peter pan homolog,1310.1450577739824,-0.33988800279706843,0.26392759011018085,-1.2878077758190292,0.19781288484584966,0.3915467199829307,2073,1134,1336,701,1729
ENSMUSG00000021815,Mss51,74843,MSS51 mitochondrial translational activator,44.083069327164594,-0.9946279607195818,0.7724607061458905,-1.2876097810620957,0.1978818328218773,0.3915999458883102,52,20,50,20,95
ENSMUSG00000020788,Atp2a3,53313,"ATPase, Ca++ transporting, ubiquitous",11554.542825911098,0.3387614734741092,0.26322748822319475,1.286953257658516,0.19811058063551396,0.39196931923018924,21871,12309,14149,5396,9713
ENSMUSG00000020863,Luc7l3,67684,LUC7-like 3 (S. cerevisiae),1948.811153754785,0.38661021434003734,0.30056584014884286,1.2862746283762139,0.19834723387453249,0.39235417348752327,3772,2048,2430,924,1524
ENSMUSG00000023055,Calcoco1,67488,calcium binding and coiled coil domain 1,153.0348562642457,-1.0906895277339517,0.8483231923620647,-1.2857004707098059,0.19854761690880354,0.39266713276080495,183,40,187,35,429
ENSMUSG00000029247,Paics,67054,"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase",1602.3893839503617,0.3453735376353704,0.2687212769481098,1.2852482005065127,0.19870556497993536,0.39289605341435085,1916,2013,2620,672,1524
ENSMUSG00000025142,Aspscr1,68938,"alveolar soft part sarcoma chromosome region, candidate 1 (human)",340.7258506622499,0.36554426571159454,0.28446945559855297,1.2850035689858226,0.19879103686227925,0.3929076696202787,594,385,447,135,337
ENSMUSG00000046201,Scaf8,106583,SR-related CTD-associated factor 8,3019.368131051935,-0.20466015221258996,0.1592698608832815,-1.284989834721913,0.19879583627764288,0.3929076696202787,4012,3288,3451,1567,3702
ENSMUSG00000036615,Rfxap,170767,regulatory factor X-associated protein,615.7032306729265,0.3049179469835891,0.23753183470212758,1.2836929726323456,0.19924940424018833,0.3935800326321492,1020,683,831,261,602
ENSMUSG00000089824,Rbm12,75710,RNA binding motif protein 12,670.9378339702436,0.48487814426304077,0.37773256517211434,1.2836545984381977,0.1992628368411504,0.3935800326321492,812,996,1016,178,804
ENSMUSG00000083307,AA414768,245350,expressed sequence AA414768,41.486313141402434,0.9104605924150724,0.7094822975244176,1.2832745730117923,0.19939589763786378,0.3937593219313149,56,51,85,11,35
ENSMUSG00000028479,Gne,50798,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase,788.9018932043222,0.3752740777996449,0.292577841765938,1.2826469548567654,0.19961579182106753,0.3940488419626382,1177,1049,1041,387,596
ENSMUSG00000032193,Ldlr,16835,low density lipoprotein receptor,1353.5845661957335,-0.33784960868923913,0.26340696675185926,-1.282614552133346,0.19962714934354678,0.3940488419626382,1790,1307,1541,875,1419
ENSMUSG00000025314,Ptprj,19271,"protein tyrosine phosphatase, receptor type, J",310.5253838017887,0.9842249971284783,0.7677160323366613,1.282016990231191,0.19983668620400688,0.39430815597237384,332,501,596,164,51
ENSMUSG00000051235,Gen1,209334,"GEN1, Holliday junction 5' flap endonuclease",127.44162463193479,-0.563109525971997,0.4392435568833757,-1.28199837458631,0.1998432164143091,0.39430815597237384,151,150,101,77,175
ENSMUSG00000030852,Tacc2,57752,"transforming, acidic coiled-coil containing protein 2",341.8285216158906,-0.36765283942157256,0.2868357566849366,-1.2817538638511037,0.19992900317336013,0.39439384503117714,424,370,363,163,507
ENSMUSG00000032527,Pccb,66904,"propionyl Coenzyme A carboxylase, beta polypeptide",253.44729295418037,1.2492890164632846,0.9751490158367218,1.2811262649856017,0.20014931976211583,0.3947448244662276,74,929,151,57,179
ENSMUSG00000029048,Rer1,67830,retention in endoplasmic reticulum sorting receptor 1,1981.8765773829573,0.3187119084993658,0.24885910604790232,1.2806921698015652,0.20030181117246693,0.3949619152534603,3065,2264,2820,962,1617
ENSMUSG00000004980,Hnrnpa2b1,53379,heterogeneous nuclear ribonucleoprotein A2/B1,16633.499040046692,-0.4237441501355308,0.33102910234353766,-1.2800812591268023,0.2005165589778359,0.39511422841058175,21111,16752,17506,5922,30597
ENSMUSG00000020131,Pcsk4,18551,proprotein convertase subtilisin/kexin type 4,45.17923407463283,-1.1201910532003398,0.8750188113032472,-1.2801908241628939,0.20047803222746038,0.39511422841058175,20,32,61,45,44
ENSMUSG00000025795,Rassf3,192678,Ras association (RalGDS/AF-6) domain family member 3,1753.4939745422587,-0.4133715105185143,0.32294911860619513,-1.279989591866886,0.20054879642019216,0.39511422841058175,2134,2048,1636,1243,1700
ENSMUSG00000031093,Dock11,75974,dedicator of cytokinesis 11,1412.2465144264995,0.36733228628421777,0.28692431434889487,1.2802410528288246,0.20046037194620756,0.39511422841058175,2129,1949,1770,431,1704
ENSMUSG00000028454,Pigo,56703,"phosphatidylinositol glycan anchor biosynthesis, class O",830.6888475438367,0.38098615136329883,0.29768211167765257,1.2798422760983794,0.20060061219401792,0.395132705762323,1390,961,1124,408,622
